name,turnover,holding_period_days,concentration_hhi,buy_sell_symmetry,volatility_pref,ind_交通运输,ind_传媒,ind_公用事业,ind_农林牧渔,ind_化工,ind_医药生物,ind_商贸零售,ind_国防军工,ind_基础化工,ind_家用电器,ind_建筑材料,ind_建筑装饰,ind_房地产,ind_有色金属,ind_机械设备,ind_汽车,ind_煤炭,ind_环保,ind_电力设备,ind_电子,ind_石油石化,ind_社会服务,ind_纺织服饰,ind_综合,ind_美容护理,ind_计算机,ind_轻工制造,ind_通信,ind_钢铁,ind_银行,ind_非银金融,ind_食品饮料
sim_acct_0067,89.0494193536249,3.680812014461166,0.3887850204525324,0.49926578843336605,0.14372034023798494,0.14837493312456224,6.320251941711107e-100,0.00041232188328360923,1.2191380511032503e-93,7.579027296694906e-05,4.282088121696792e-13,4.2632368783951174e-11,0.017278930370756434,3.9789197378083795e-17,1.724902209240749e-56,0.035148077587512115,0.05869670840174438,4.5362097946452495e-12,0.7294026219050145,1.22285733459859e-07,6.390212326134137e-05,9.261043622270712e-44,1.7753108811485713e-63,0.0007591303479153522,0.0011747955392519614,2.8194743149392206e-30,6.7517209164993064e-18,9.765362433065715e-58,1.4671047005598093e-53,3.945962623766061e-37,0.008076134925313819,2.5883165875198886e-53,1.2337412863657974e-78,1.1696339900412854e-08,1.860178892009387e-33,0.0005365194189841375,6.976290813473664e-11
sim_acct_0068,38.01959455171144,6.630132197461059,0.3866158994153431,0.4425237633954526,0.031522546029283026,5.293372753730518e-100,0.17297042483602768,1.0134973694614476e-20,1.795051513272567e-16,3.1062716304245944e-42,1.0462577874612908e-05,2.527158577598758e-105,0.07712931061498,0.43316522274964486,6.246080127002045e-24,3.71246116168225e-200,4.549024637264742e-128,6.437302112983073e-57,0.05758334852354981,1.3441548084191978e-05,9.041315942970948e-10,7.923301427712067e-30,0.00012245192040467038,0.06753499831102808,0.13856442642271716,0.000662834856426636,2.459891762528041e-44,2.6693047108223626e-13,2.6792986523778862e-09,5.421218670586427e-31,0.04382394496275252,0.008409491908088661,7.718790182663276e-06,6.22844401227506e-45,3.1162981881603978e-15,7.383724573476699e-57,1.9183945384032114e-06
sim_acct_0069,5.6695375319268715,66.05037748820783,0.4412525253473296,0.7384954448226442,0.0674122133329473,0.2181830293495051,6.85948809851833e-27,1.2584349396080061e-08,8.698400308654034e-07,2.879717233744122e-17,2.6723831038291493e-71,2.2326280109337164e-06,2.038579426894678e-73,3.55464631436195e-30,6.115966194325346e-109,4.6110502144563215e-82,2.423794890441674e-27,4.5046540548522287e-07,1.2392636071714622e-64,1.2117111601200328e-08,1.0837798166272871e-21,0.38583167936721713,4.202657322972021e-32,2.0925061093254697e-64,6.685698154271882e-18,0.008497969300833555,8.301871351103672e-19,0.3498169746776185,2.5838550782796898e-70,5.9649135195469744e-24,2.1842189994415444e-14,3.3694932629715e-94,1.0739007262510969e-08,1.0088918391287617e-07,0.03766665804170427,6.051612936572121e-19,7.775565728862897e-60
sim_acct_0070,85.77717211449841,3.8197282021367163,0.28974661951713804,0.3752020532799165,0.12555251125589612,0.003226346722483589,4.5598214310619425e-61,0.03440635121839459,3.4350858062374985e-95,3.4389044232670735e-47,0.00013218218541862983,9.587682793592274e-07,0.053975269758621054,5.178520389720396e-08,1.802800535782695e-20,0.12493167903443614,0.018698935053551812,1.3483922216013994e-10,0.7030985299655607,0.0018233440407142301,1.6841070441419985e-07,1.286598028643085e-53,2.2652930458914573e-19,4.9676631892829785e-06,0.0013274157190305063,0.03832958853230746,1.0620234124977166e-22,2.4298472575776433e-22,5.0559062215927014e-33,6.633548073116108e-156,0.01946800889506576,2.434440492575298e-08,2.244953481420743e-11,0.0001700568989124337,1.365041993207504e-05,0.000392470426500511,2.612931535757493e-26
sim_acct_0071,38.12402593280281,6.900120216110744,0.46201500769742826,0.6732801486879233,0.04929460182300378,2.265602564871692e-67,0.009333859589802606,9.026058820764233e-06,1.8057693161858406e-25,0.12882034870614242,7.669826700061809e-08,1.7383014830669562e-46,0.0001697594764750249,0.18959263318269082,2.602569912675331e-75,3.037047262301315e-34,2.0449520577945833e-79,5.826481058837815e-17,0.004955236308778478,0.011224781896995564,2.1946666182785331e-10,1.4244919504717674e-138,1.4378814834196016e-06,0.510681353284393,0.10530159668651248,0.03232633101525764,2.298384925148043e-06,5.922564776963716e-46,7.619837550180995e-15,5.6638987777388596e-21,0.004435235484875148,5.811151497066824e-90,8.50777125749315e-45,7.689742753015419e-32,7.521297524985366e-15,8.278266364208684e-62,0.0031460251250985034
sim_acct_0072,5.492024052029326,49.74679195133314,0.4927966868597005,0.5282936936394724,0.06730029200040137,0.09915473874346634,3.3563817799909194e-15,4.7996190607664e-42,9.343778614939897e-25,8.356318636492348e-121,1.5677240918840562e-07,0.02302167095772747,6.890372729532732e-13,6.51876967523568e-63,0.0011160874676013123,6.498576684694649e-89,5.950961755428567e-09,7.469132317800202e-19,2.244601598125387e-33,0.00014104845151797794,2.628781246032027e-30,0.04228939560199496,6.463219451173942e-61,1.7570180392529932e-40,1.434444882592744e-13,0.0769435420919153,2.148191031194933e-27,0.47236953948384375,2.981289818631111e-94,7.688944130404984e-31,7.977081356430786e-15,6.175356288811485e-143,0.0004924795990575785,0.0001694273813644505,0.28430190749729617,1.5997156642100542e-214,1.3642888139065485e-212
sim_acct_0073,80.64943961187231,2.3116366391068124,0.2650846316508102,0.6581362997477346,0.13516907049232826,8.959724664099093e-09,1.66235640723938e-80,0.009478418576205723,2.4131615932359442e-27,4.586163576314598e-39,9.728132978026135e-05,1.2360924060166622e-05,0.013264736154748378,6.232041998504967e-05,1.7222037525961816e-11,3.20392885267095e-07,0.0024186860472391446,3.144688986119662e-26,0.7234227995406699,4.153056604912212e-25,3.540911486412592e-09,0.000310637364497312,2.395529054692235e-14,0.0764882957021747,8.274291412091377e-06,0.0015511270848012654,7.402497697155854e-15,1.2497466798103495e-20,5.0208352820978635e-50,1.048314655172342e-49,0.009921001175123767,1.7512184559643916e-39,4.6883914799391107e-08,1.6099385828182538e-08,1.4895869275660033e-19,0.16296364174668931,2.3748537221679204e-08
sim_acct_0074,33.48449146362897,7.884069048811778,0.48205263145003896,0.5802679403495158,0.03387861503593008,0.2785807412742348,0.0630610190137972,7.412873030112353e-07,1.8531650694463143e-32,3.2734011215679543e-13,2.4394761375610807e-07,5.095038622901964e-58,0.01457973863607441,0.22114789846284935,2.8464649044937265e-06,8.588990747687158e-93,0.00036944549400573284,2.723281847056672e-208,0.007258316431754667,1.2594259331420504e-08,0.002041546918602259,1.0337397569856112e-13,1.9076346799055374e-06,0.15545342474461604,0.25097521379553533,5.999189459668576e-05,4.2937448691853946e-128,3.5622968932434504e-69,7.558958087859512e-116,4.282371559403946e-32,2.9529678890887435e-06,2.6789299654031022e-11,5.409117434821887e-26,6.446195013285781e-86,2.574765941517851e-56,1.8943080616724807e-23,0.006463958410063964
sim_acct_0075,5.720486492857158,61.98708454609663,0.5898391328390007,0.5270398715233723,0.0649511734236709,0.05064882895190132,6.735192096198882e-33,3.7642600931725536e-07,1.6817186587634153e-31,1.1143478085221047e-54,1.437433989847982e-210,0.041348520929818125,7.147794037291328e-16,3.29721823485763e-61,1.433264169574456e-85,4.081748479844111e-59,3.7922515859227017e-13,1.2207839000627652e-07,3.7266085621585725e-20,2.2988707900808628e-122,7.588371305005601e-35,0.21969460938834748,4.449536215974832e-119,2.135764222922115e-10,2.604252406639648e-44,0.21790674249453482,0.002910500664530947,0.4483829482361028,2.4108951473439252e-17,4.7067768584044616e-43,1.6918528565161307e-20,1.3439994068750526e-70,3.9113631818252605e-07,0.019100570395642752,6.389084448016215e-06,2.772164776473258e-97,2.115058328166309e-55
sim_acct_0076,94.67475813906597,3.9100591204545645,0.22275999778944988,0.5720682691164614,0.1219553423720178,1.501310736423837e-14,7.578170020585028e-80,1.7332134306383728e-10,5.425128475733786e-32,9.412281606383784e-41,2.9917830047924568e-12,0.0014211894095022316,0.0007453830824334973,2.0781731366494315e-67,4.009979284017092e-90,0.031029583575461258,0.0006535266602064834,8.292582445399266e-13,0.5216614163722803,0.0009779239415844787,0.0900883849125246,1.723803469710605e-59,4.729978775817338e-64,0.011306344039457626,0.09156527198666171,1.962597333752333e-12,1.0609956785529983e-49,3.501593242110903e-31,4.0726293526639583e-107,1.1048386217274189e-88,0.04673909568855952,1.0895243039028478e-27,3.928467751796477e-90,2.5080403949374165e-09,8.80375317524209e-71,0.19233186668639263,0.011480010957775375
sim_acct_0077,37.75842904238162,6.154420022436981,0.40200917456916696,0.5453925875314062,0.035751123235532194,5.104779313941724e-05,0.017467703219880597,1.6976795829587077e-10,2.30743234416638e-63,7.421337398215541e-97,3.617189362227569e-05,2.115253596597642e-25,0.00013615067166700343,0.40004484071678387,1.028952406262771e-08,1.755619077508922e-27,5.244589895191299e-125,2.976698184290439e-15,5.643802573663962e-05,0.01928495662657334,0.0001272215435278086,1.2905141924695135e-73,0.01862531276012895,0.11996848918302193,0.351863684994667,0.016203191779089705,1.4497223275801335e-08,8.567699929788321e-08,0.00044276019821440246,3.5548294349106066e-12,0.055691919923885336,4.778058596560989e-16,6.115297259820985e-40,9.163344913760933e-199,1.142391584301453e-20,4.742608091233933e-72,3.298882652136287e-11
sim_acct_0078,5.358654162929966,58.2799486368389,0.41967270572833454,0.6147379284238764,0.06451839563866117,0.17774770700236953,3.869981958995776e-111,2.775717610986611e-28,8.463684019364513e-159,3.362778317685974e-11,7.568140421933613e-17,0.0040410569719715956,1.7969048425115843e-05,6.013375778380053e-97,4.77821671328798e-68,2.212930061232671e-131,1.5423909791485013e-36,5.239282612824577e-43,1.655551009290682e-05,4.42658919737236e-38,0.001313700689782782,0.19281184964282702,1.736652830917473e-278,1.4049976569064018e-14,1.9938620918869062e-37,0.36102574972675633,3.228455494483869e-23,0.2382408865205157,1.949581457341475e-13,3.712194548846343e-169,4.7617351855700025e-63,2.3339218691155634e-66,7.400408917850755e-132,0.00609420432554628,0.01869032052787589,8.102936534069235e-23,2.2393832466474713e-97
sim_acct_0079,98.48383197672521,2.667914136718671,0.3037067414624524,0.5915750806222305,0.13292196997577443,2.054596244631809e-07,1.481342093468081e-20,0.07440332848887214,0.004562678068369194,4.052206187279117e-40,8.659403888233121e-14,2.8434455862658145e-09,0.06729570513406453,1.1188247369083117e-27,2.536778479323763e-17,0.003353920951832624,0.006333636788971359,9.27158877000897e-128,0.5728841451629503,1.3896060466465377e-09,0.0011752731164868832,1.8053216580172246e-45,5.662396761127859e-32,0.029613869208887113,0.02584062345381741,1.0285898124383077e-16,0.01323001531385436,4.713523015516437e-96,4.8897392831823953e-17,9.318920494840406e-37,0.0008482288949975777,9.751616691895475e-18,3.095688008975834e-26,5.841186331183508e-06,1.2976793515335692e-13,0.20045252453767287,2.9848371391991084e-17
sim_acct_0080,33.02523062443057,7.096229729384285,0.42565588811917304,0.4884163404597062,0.03838412565586645,5.761815862888137e-85,0.16281725300422883,4.999108801026423e-30,7.896654423963743e-24,2.5053817233469772e-05,7.1627111953813706e-12,5.3880098042837456e-21,0.0004225024745179231,0.2395658508038264,6.192417923261897e-25,5.3501998262222995e-27,5.54411874597486e-22,1.9874702972929924e-156,0.09895495599359054,0.009150146259696491,1.2649390481646383e-08,6.536376824463262e-19,3.651354505567052e-07,0.28060494531686114,0.06989798730294239,0.13745963178898923,1.4431195527583752e-76,4.5914662364601966e-32,9.309632514146036e-19,1.8196376753435182e-31,0.0009365420229127113,1.7748508481987873e-80,2.3937700479428533e-26,4.6220432082737455e-24,3.6390390746637276e-51,3.976427938120038e-61,0.00016475342319713775
sim_acct_0081,4.741943903493602,64.78520347618769,0.5786272892799609,0.6365389598747256,0.06244569153201618,0.07266963860273787,2.4424673819988944e-111,1.3227748594590402e-30,1.4262117600829836e-05,4.6386656286522483e-26,6.426411358830038e-107,0.173341946492512,2.296334171080167e-117,2.517168457579305e-38,2.916792043805575e-42,2.97374555184936e-51,4.852113633229092e-07,3.795901373092141e-22,8.48122023961122e-42,8.996176424775189e-05,9.453190752879776e-112,0.18043553413875832,1.228369707832675e-05,5.284892917321669e-45,1.1074268437039164e-17,0.49503144134292254,5.929726464934513e-37,0.07795074896855236,2.492301561002629e-31,1.8714734987205918e-92,3.27069996121239e-41,2.06155525209135e-08,9.616583110624248e-07,0.00016106102359232343,0.000291654366770904,3.412657643460398e-22,6.393917662759467e-24
sim_acct_0082,85.04595025251236,3.8166490513674445,0.2915302272828417,0.4986838762431729,0.11249703202708825,0.0002747288749448141,5.635414528322664e-91,0.09755157061833744,2.6334433223362068e-39,3.5646559039445128e-62,0.04711159695361137,3.2942174019411556e-13,0.1141918827327023,2.643759109928332e-19,4.219385842444375e-33,0.24314939854027917,0.00041190206325814174,9.903012651253197e-75,0.29955452089312096,3.161546357434034e-13,1.2035254712304575e-08,5.068350791457315e-33,0.00035272447284693707,0.08065548975031726,0.0005891829325950609,0.0006574032362587585,2.0491642002141117e-17,4.061223946671334e-15,2.4447301276189117e-17,8.834666687298332e-37,0.03363454115623773,3.4934147293233187e-09,6.89817572304103e-90,3.2829841192425274e-33,5.782557761083726e-64,0.08186504224608712,8.398704136740882e-14
sim_acct_0083,45.096196590656696,7.111400050629529,0.3558235968765144,0.4035191464684141,0.043677260677977954,7.264212171617315e-24,0.10854593584569763,5.213031456844768e-74,3.086165171545599e-30,1.3587209591158835e-83,0.0002327797623874504,5.441412185674496e-28,5.2722020794028795e-08,0.07185788380875067,1.3323020694998073e-32,0.12946016726422216,3.1327350184154334e-15,8.495275728806784e-08,0.015811569622618923,0.0001580402757423397,0.08935537084067095,3.140693745095244e-73,7.380447439299726e-27,0.17261897991830294,0.3556579021233611,0.00357811057851988,2.2719793520352663e-29,1.2151705584777033e-41,8.959073536931365e-47,5.570191939330864e-07,0.03975541906175538,5.742459024656559e-61,7.521975360082942e-55,9.37941662709854e-06,5.205815641097184e-10,0.012777383059255664,0.00018038320753118852
sim_acct_0084,5.602075972975017,51.24947081239268,0.5399234943552955,0.4689824729980406,0.07704536282742423,0.12653241380865277,4.564845782799687e-32,7.116260579936713e-17,5.986600029507283e-14,0.22125574486770996,5.240102513459288e-18,0.3379068410958213,8.328231323029768e-10,7.031091367991491e-97,3.291989177076386e-61,9.062638920268874e-41,2.202970767072682e-52,5.917663380792672e-13,2.630590010598138e-19,1.2864160577750686e-41,7.712624039980374e-29,0.09964062783657203,1.3656792614752656e-38,3.2077412669516066e-30,1.4061500066389244e-26,0.06536911137246826,1.9016113197333247e-15,0.0946513678687665,6.782394134796557e-06,5.662367783936311e-65,1.175344678958128e-19,5.372482574558829e-152,0.0449055277396433,0.009235455783258528,0.0004961263994947582,2.3846669303711832e-49,1.0673836730472552e-15
sim_acct_0085,74.38193100185046,2.8993317113734176,0.20706647201555098,0.6207881793280395,0.14784769363848896,3.9715848504330965e-06,1.1146633265023947e-23,0.00022494482588364132,1.6870094441370782e-62,8.302552164486474e-139,4.3903193778149e-05,7.381661968731395e-18,0.008657466859669024,2.0992471576691283e-08,1.6527409388021956e-55,9.963475223040722e-05,0.00015100403901652736,1.2821301756292717e-39,0.5786916086921454,0.0011425212021853094,0.0003680183865874867,4.576242968692011e-40,3.2387055578075014e-35,0.37476148186845676,4.558867453752008e-05,1.6421906536784405e-25,6.04171124730884e-28,1.143672572309975e-68,7.914620028182074e-54,2.9299298961999036e-57,0.002052178964638173,1.3939537598456845e-118,4.154153628930739e-09,3.4511407413013735e-07,2.2604201051295116e-24,0.031305196180320606,0.00245211051500106
sim_acct_0086,30.97542951523999,6.742492435840967,0.3398827083760549,0.48281717349954334,0.04551856714161653,1.345690017569211e-27,0.000895761458343441,0.0036313676264831288,1.0525389684651285e-21,1.3125314256596042e-73,1.3715705863262143e-21,1.505961319088522e-47,0.00473739768851623,0.2879589510619073,4.567919761956202e-25,6.327498490399789e-19,1.4564400260913354e-20,6.031221614343666e-37,0.010357133081329125,3.6259142406002875e-07,1.1801553516012395e-10,0.01754849843812714,0.009198954920447611,0.07097653483915822,0.02382750387919051,0.1595439379862787,6.199895253930129e-21,2.640436397648449e-75,1.4129902863323145e-16,5.428838840449785e-33,0.026988799669585797,7.53324688259614e-40,0.3843284125696314,9.94953842832949e-49,4.0077439837896357e-22,4.00383629887361e-07,5.983687931720785e-06
sim_acct_0087,5.764113185259893,65.4475382702288,0.43725141458689193,0.6466921888218229,0.08105535565768217,0.20797897528610293,3.77803387663263e-29,1.1768144736927414e-109,0.07329028485387054,6.442879510587993e-13,3.0507987269604933e-31,0.013258512439722476,6.351124024627018e-146,1.4779435791913763e-33,2.3292321753357994e-30,3.955301193237852e-45,5.813454020703831e-26,3.6174454622270836e-42,3.417397488980602e-40,9.394374955554878e-23,7.188576372361891e-33,0.1327054203966021,5.90743647514567e-07,1.0762663371419161e-122,2.1811295154921672e-20,0.28917318732219804,8.318551438289136e-40,0.250150079586035,9.782762278566455e-16,1.5650192968530592e-30,1.7405330479446882e-11,1.9026766538020983e-124,3.839047529045433e-13,0.0015495952272825348,0.031893354126104466,3.678677613938414e-20,1.685621354021438e-72
sim_acct_0088,103.9967205168183,2.711127100579376,0.3023169199306677,0.46393874240914557,0.0883319371862491,1.1200210966898812e-10,2.998161472392882e-51,0.004800766570234276,2.8923251968346393e-10,2.62772799991977e-10,0.0008919769250049663,0.0002615144930106843,0.00895456806438473,8.500374617151474e-91,4.0431580434101365e-16,0.13274649977335568,0.0035260810104432556,2.700021429343536e-91,0.7878743556754392,8.144656279248434e-06,5.8927908734410346e-05,7.199631470453364e-12,1.0886710333682147e-31,0.00237691282665053,0.0027774026803264566,7.511250771501829e-11,6.961588732653628e-11,6.861587805247056e-99,3.0293213998360603e-29,1.7015326618229295e-06,0.010087910515185644,9.727014060189535e-29,1.3544910244481457e-22,6.620319188370569e-24,2.572538605814278e-228,0.045633236552353254,1.0555090111885269e-57
sim_acct_0089,42.417392936162486,6.769810246699412,0.30735770165827486,0.38007537876126996,0.04587086005286,2.6793630426666935e-33,0.004628700813970879,1.8347764938662509e-09,3.756830602551293e-56,1.913087405389989e-46,2.641799083318447e-06,0.005894115005093192,0.32110781246133446,0.24463824779639295,1.099453601906424e-50,3.770880164759108e-44,0.002980135706981291,2.000513690495628e-13,0.008250893041669502,8.115607419841885e-06,0.06607654330436244,1.636520668866015e-08,2.3936054181432306e-12,0.03541427903598111,0.2737604109864599,0.001632422062028623,1.7008559675189674e-146,1.930079175069161e-49,2.5402962190364384e-12,2.3072530410980365e-38,0.0356051050890401,1.0462153538603188e-81,6.849074909490846e-25,1.6200543060354316e-07,1.8848325792372433e-39,3.8487937145468653e-07,1.2200263434484623e-08
sim_acct_0090,5.370468449754513,40.43941127546813,0.40054954464324516,0.413477696427746,0.06718003437828796,0.13435660614275588,2.0251693238951572e-77,1.538355119006497e-06,0.0023716857185149404,4.1622515257921156e-41,2.5731326519091764e-25,0.04018298254992821,4.2972839203662386e-13,0.002140370197009429,5.6019749684892305e-39,4.555709983321142e-197,4.695805875454437e-114,3.5460525762854894e-129,1.3810275124047325e-73,3.483089876594138e-100,2.7052313204211095e-12,0.2537640914180264,6.905180003349402e-109,6.594796418415644e-08,5.2164904782685885e-64,0.4151287865955008,5.24089032424616e-102,0.15198674532916961,7.76692581346884e-49,2.7208832367513195e-26,1.4485119371244393e-180,7.84477645842473e-12,1.4838072293337216e-07,3.096996141433937e-05,3.600939289448788e-05,5.364425580226084e-103,1.1739113256918042e-155
sim_acct_0091,94.25660592302016,2.8564072984736626,0.22967948780783126,0.5005372939927946,0.14248463313310814,1.4065488710408267e-06,8.78669062690645e-25,1.8736014395838177e-17,8.344028381948321e-40,3.181243997670861e-20,1.8083475663449486e-12,0.00522746145900085,0.14432449917521678,5.4528500860779655e-93,6.119217600491078e-47,0.0020111345569732327,2.5534001769286545e-07,3.3098575682058907e-23,0.6430427145124651,0.0006141133423453888,8.793747719144608e-05,1.0609033611456416e-31,1.3803091651852873e-58,0.032948510140009615,0.010538938585467608,0.002071765624282022,0.015528474008024333,0.000999103354705391,2.5619079422384794e-83,9.78147554350925e-47,0.013201314499066601,1.3799589185707802e-37,0.011537688345993903,0.004686511073167509,9.67191948494791e-11,0.11310927437809423,6.889748057971285e-05
sim_acct_0092,31.034269768824313,6.578408655915985,0.3221529616983598,0.4920025196710597,0.03155338756610746,4.212713831883056e-57,0.022176051829954455,0.02122444034326579,7.8076979096863e-10,1.0180959611081404e-17,4.4751049323373996e-07,1.5254342366727591e-18,0.03886046603473472,0.06114330666268764,2.298587925440066e-77,3.8048268689984984e-16,2.271785255462021e-31,4.085660481737994e-38,0.20538930914469475,9.551838503849984e-06,1.6950566439537347e-31,2.2088652473382125e-12,0.007644239439421838,0.26702242189962117,0.09726364882284694,0.09467204643122444,2.2124544744435508e-72,5.42992203842651e-96,1.1235085854889375e-28,5.1862706182731386e-37,0.18454748160770396,1.79999042287221e-40,3.684510539998912e-30,1.4348544197668603e-30,4.0769257797922624e-06,4.1857337559386264e-40,4.251072608847e-05
sim_acct_0093,6.25134297960221,51.23841742239249,0.4605384334807696,0.6859843617343733,0.06299811979765406,0.06443528919525807,4.7278346105406847e-66,5.557835599683827e-120,5.876608181018824e-14,5.663367555696606e-07,9.040839597457425e-115,0.039254676825876744,8.923117465662442e-07,3.5250593443842354e-40,2.92754729136816e-60,0.00016737873843842793,1.1700967611340778e-183,1.3442875773628803e-42,8.018176784282415e-74,0.013959463413148972,2.8323056107679964e-49,0.6043794894999399,1.3355137916900838e-09,3.6839738425357597e-72,3.0254130767860253e-68,0.09361187369011702,3.1058625028465855e-201,0.0752949812737955,2.294464841491944e-25,7.122161779969986e-33,1.0363501558240819e-20,1.0707453123561951e-19,1.6034683190133652e-49,0.00022299141412053004,0.10867239596523026,1.5262496303024692e-21,2.850721611266421e-38
sim_acct_0094,116.63830732055595,3.396403985554066,0.32196469019921364,0.46154095113169946,0.13132969214513823,3.273493043599718e-16,6.842753772993949e-27,1.1388392062383184e-10,4.7902101493587373e-57,9.318200663025465e-30,0.000531054430828404,1.6437812700761424e-14,0.0008152574163266512,5.288511134786958e-59,2.3931505003926848e-89,0.0026963395076096235,0.050262339072941455,1.1810634587362023e-94,0.4134204225027708,0.007582466341642462,1.1578781277470961e-05,3.848584479719194e-29,1.1900607668696687e-06,0.35568839837379557,0.0006583316592098844,5.6996922266685015e-09,2.9946719432205498e-12,1.060690927197132e-109,7.140285024822132e-86,4.015047745937639e-30,9.151085989371498e-06,7.858415630099655e-29,2.0775700866513333e-16,0.001018048378606985,1.0663116413616986e-33,0.16730541657164666,1.9981644561981447e-65
sim_acct_0095,56.60270198323592,5.886729238697464,0.49811970876394457,0.4767460618000936,0.03984113307861087,3.106568141653242e-40,0.10645154070583764,0.027844724971714384,4.307993115781054e-09,8.26412596682779e-13,0.009782847422815998,2.634285735049144e-36,4.33603376830073e-05,0.1083006701556063,9.403176075058147e-32,4.422265607922022e-45,1.711403415750243e-38,2.020734263932463e-154,0.003287750983442054,0.0013038155888352124,8.669927639539588e-09,2.9577925866061674e-36,6.796323714774405e-34,0.08481904785214398,0.46902575400648205,0.07604760092014412,3.191245691664835e-35,0.004241947468858874,1.2717921640913375e-11,2.158904462612832e-55,0.10885062298280487,1.3170964262668366e-58,1.3300724985868749e-15,1.4630784370758367e-40,3.9597635409316824e-17,3.0357250882715314e-07,3.965625298798199e-11
sim_acct_0096,5.461001288009056,59.72511774468014,0.5467521566859812,0.6049346208455528,0.07092844441851459,0.1816540504145536,9.223492608664564e-26,4.845198033781394e-21,2.0345246661434792e-57,2.773066988451805e-127,3.6590837239735553e-81,0.02334193391443611,5.2180282396904525e-68,6.304416179831e-14,1.1394132339939584e-98,0.000835509992736004,4.002525731966385e-85,0.0001649766661032174,1.1981365185729044e-40,0.0003306419956488029,8.551664628885675e-83,0.5505739445152108,2.3266042243216637e-53,1.921235424919918e-27,1.3138993646887266e-40,0.09557303359172627,2.0947808090291637e-27,0.13001452136387245,3.6017329429807885e-30,6.948942700567336e-12,2.204555271969319e-62,0.017460692567053314,3.070860206412233e-65,5.0686435244156514e-05,8.536403328363369e-09,6.652241452682317e-36,5.155625319478153e-86
sim_acct_0097,90.51751935969594,2.632519070134393,0.3357109958952622,0.44163592862238166,0.1273426249578768,2.7851685395752592e-08,5.438382033370239e-79,0.00010136533033033775,3.5208152864614385e-27,1.2649170069553576e-43,0.0033686374612571543,9.812481220331866e-05,0.13125680720825839,2.9152298137498155e-27,3.9885304843885107e-95,0.008909151055396898,7.404475752570893e-06,2.895879082004088e-08,0.4623408210377629,3.253017901872041e-11,2.929835811824654e-05,4.736335524553131e-11,4.327541266451918e-20,0.0004257966201240901,4.93347618489844e-05,1.2849053997388268e-14,3.176675799369711e-50,9.632051321461407e-112,2.1091275550542107e-19,9.431069669740413e-08,0.003639390776545102,2.268047673410301e-43,7.733049455375181e-81,2.075437347456172e-05,0.0005451460212923042,0.3892078165065558,2.9595472904554654e-54
sim_acct_0098,29.314212602726474,9.095830600247892,0.44175634921712476,0.5465990257738115,0.033621169901093095,0.005286528549239555,0.028577480621846462,1.8273595328909677e-28,3.9410254083872574e-25,4.9926412199112444e-176,0.000638577711066345,2.0521109113818404e-07,0.0002738556776368451,0.14449854527431405,9.917337918508637e-07,5.048964503078138e-52,1.9145660150810086e-109,3.768543947467336e-06,4.15920119211362e-05,0.00011290523114909687,2.7252545532232952e-28,2.17e-322,5.214769643847799e-29,0.3272839248919765,0.40160045456336724,0.014340427634779407,3.4778325898808947e-44,7.366237057797338e-25,2.4602004182770263e-27,1.3080223103271112e-09,0.07734070694336555,1.8288733691098676e-18,1.6277133105400103e-28,4.548443048536147e-47,1.383948889559284e-48,1.1044754025872757e-55,3.4092485007392114e-08
sim_acct_0099,5.934514935432541,72.14113190983335,0.3748979662093219,0.5221402953015025,0.07244278499538302,0.16400986612915414,9.956229087188336e-47,1.6028015059251153e-79,2.760957860201321e-27,1.1216368305986155e-18,6.651523326338602e-26,0.000486386815821861,3.1399282767795657e-15,6.983704123679615e-34,4.569388828107678e-70,1.4730705180843993e-33,1.7799493222657283e-60,3.00844942750409e-61,4.0377429982957524e-49,0.0017386152241326066,4.998923147071354e-24,0.142009973445462,4.989938345598185e-06,9.005491011592397e-56,8.882925938421726e-34,0.007891241898460166,0.0011088852257773027,0.6560846344074164,1.2449854157477266e-14,2.7181217902736223e-67,4.815555353808239e-43,0.019547128605073228,1.8424504781841765e-14,0.003796852425493634,0.003321425884818508,1.0749822457701428e-14,1.111633963619105e-102
sim_acct_0100,101.90934360468347,3.189108808884852,0.2589431006515232,0.4098678581892004,0.14096813045498746,0.09169589729063833,1.493384060993135e-97,4.23087301385229e-07,2.7307079704361682e-08,1.8780872542179937e-19,1.525878942500511e-09,8.861380475773032e-20,2.327070351848414e-06,6.502855243553063e-54,3.6664554077830286e-20,0.11772966191999729,0.04353721081262754,8.483215268038817e-06,0.3136919695876975,0.00020253427341745015,0.19191029837451132,4.103931700533591e-40,5.1107864822828465e-64,0.13103330640052274,2.467683512044246e-05,3.2187196187234756e-31,2.8163807238390673e-05,1.1631085120599886e-27,3.1397160649240264e-50,1.9807603071222436e-31,0.055468443391468183,1.0758780254973917e-20,2.9388426585473424e-15,0.00036246339354322794,3.153452846479264e-50,0.05430411170733454,4.821862323635479e-44
